chr13	51996585	51997086
chr10	122931112	122931613
chr21	38763662	38764163
chr12	115454881	115455382
chr16	88491549	88492050
chr12	110095650	110096151
chr18	57583136	57583637
chr14	68789872	68790373
chr11	35284795	35285296
chr16	88799565	88800066
chr1	174166993	174167494
chr14	68789958	68790459
chr11	68375703	68376204
chr1	182791514	182792015
chr17	32348554	32349055
chr10	96829390	96829891
chr11	93717951	93718452
chr18	13055123	13055624
chr20	19510639	19511140
chr12	1439494	1439995
chr1	228178757	228179258
chr17	44245454	44245955
chr1	81427695	81428196
chr14	55370843	55371344
chr17	3914336	3914837
chrX	77894370	77894871
chr15	85288009	85288510
chr2	28594022	28594523
chr16	119872	120373
chr16	12682434	12682935
chr1	205157245	205157746
chr19	11420694	11421195
chr13	46698830	46699331
chr22	38710242	38710743
chr12	39799201	39799702
chr22	24521760	24522261
chr10	11588822	11589323
chr12	101428335	101428836
chr16	70415342	70415843
chr10	124692946	124693447
chr20	48799760	48800261
chr14	97741259	97741760
chr1	225881287	225881788
chr21	42547058	42547559
chr10	124692942	124693443
chr1	6666578	6667079
chr20	46690484	46690985
chr17	32348544	32349045
chr2	195577994	195578495
chr1	224160385	224160886
chr16	68772045	68772546
chr2	62177504	62178005
chr12	92141887	92142388
chr20	23387053	23387554
chr11	94686147	94686648
chr17	4834146	4834647
chr16	50338716	50339217
chr14	68789881	68790382
chr13	52010829	52011330
chr18	49793203	49793704
chr18	57583096	57583597
chr16	79869650	79870151
chr17	1791040	1791541
chr17	44245435	44245936
chr14	74710604	74711105
chr2	62177583	62178084
chr19	1836627	1837128
chr2	113496315	113496816
chr12	68391738	68392239
chr10	124692948	124693449
chr10	124692958	124693459
chr1	108341413	108341914
chr22	30397692	30398193
chr1	161705271	161705772
chr21	36253597	36254098
chr21	36255460	36255961
chr15	43789395	43789896
chr14	65284174	65284675
chr12	106276234	106276735
chr22	41422766	41423267
chr22	20721728	20722229
chr2	47815731	47816232
chr1	37819615	37820116
chr15	59411444	59411945
chr12	131766286	131766787
chr10	63260401	63260902
chr18	361343	361844
chr19	43765847	43766348
chr11	71993682	71994183
chr2	15539867	15540368
chr14	61504006	61504507
chr19	48909285	48909786
chr2	61464445	61464946
chr16	12033815	12034316
chr20	53893745	53894246
chr18	36060326	36060827
chr16	2896998	2897499
chr18	2957845	2958346
chr1	185603031	185603532
chr2	62598362	62598863
chr10	59884685	59885186
chr22	41936296	41936797
chr1	185602956	185603457
chr10	300002	300503
chr2	16688009	16688510
chr19	1648170	1648671
chr16	87701525	87702026
chr14	39061028	39061529
chr22	23752744	23753245
chr17	28737732	28738233
chr10	61999899	62000400
chr10	62000108	62000609
chr15	90595234	90595735
chr15	90595266	90595767
chr14	49596589	49597090
chr15	64564659	64565160
chr10	12264554	12265055
chr13	110675675	110676176
chr15	50444374	50444875
chr10	70490780	70491281
chr11	19979328	19979829
chr14	104661672	104662173
chr11	59211688	59212189
chr13	27147864	27148365
chr13	110675619	110676120
chr2	171336340	171336841
chr12	112014873	112015374
chr14	104661686	104662187
chr22	40435477	40435978
chr10	63260399	63260900
chr1	185602961	185603462
chr22	17594681	17595182
chr2	197131161	197131662
chr17	80112792	80113293
chr10	62000144	62000645
chr2	191194234	191194735
chr21	36255456	36255957
chr11	83062524	83063025
chr11	48106580	48107081
chr18	2957822	2958323
chr2	151862845	151863346
chr17	28737721	28738222
chr17	67578809	67579310
chr11	63572677	63573178
chr18	36060297	36060798
chr15	50444541	50445042
chr2	64091708	64092209
chr14	102219829	102220330
chr2	171336307	171336808
chr15	90595462	90595963
chr10	63260407	63260908
chr10	74677846	74678347
chr19	4863744	4864245
chr16	17163741	17164242
chr13	110676384	110676885
chr16	28931762	28932263
chr17	67587157	67587658
chr2	64091700	64092201
chr16	8891377	8891878
chr10	30959209	30959710
chr20	53893835	53894336
chr13	23807992	23808493
chr14	68726035	68726536
chr14	73387910	73388411
chr15	50444560	50445061
chr1	110384539	110385040
chr1	62809787	62810288
chr1	185602999	185603500
chr1	23912400	23912901
chr18	62296291	62296792
chr1	180420781	180421282
chr17	28737723	28738224
chr14	64632748	64633249
chr10	75175992	75176493
chr1	12449764	12450265
chr17	49754701	49755202
chr13	99380706	99381207
chr15	63989947	63990448
chr2	233392591	233393092
chr17	1201316	1201817
chr19	16372222	16372723
chr10	75175889	75176390
chr17	32528886	32529387
chr19	29679159	29679660
chr1	168410301	168410802
chr12	120480787	120481288
chr2	227911	228412
chr2	97713650	97714151
chr2	238185484	238185985
chr19	2082083	2082584
chr16	69455225	69455726
chr19	16372418	16372919
chr19	42200266	42200767
chr10	124678796	124679297
chr15	90826783	90827284
chr2	119928549	119929050
chr22	40241139	40241640
chr2	244530	245031
chr1	167517349	167517850
chr10	75175961	75176462
chr2	97742100	97742601
chr22	21764702	21765203
chr11	67286192	67286693
chr17	42484057	42484558
chr2	241762520	241763021
chr2	24739610	24740111
chr10	73758790	73759291
chr10	124691593	124692094
chr22	19426955	19427456
chr21	45266276	45266777
chr16	307869	308370
chr1	167517980	167518481
chr13	112848716	112849217
chrX	65682432	65682933
chr10	124691583	124692084
chr19	32642851	32643352
chr13	114070639	114071140
chr17	42484027	42484528
chr10	70602834	70603335
chr10	16787436	16787937
chr10	72083667	72084168
chr1	92315649	92316150
chr1	36310336	36310837
chr14	61452640	61453141
chr13	51966598	51967099
chr12	96377733	96378234
chr14	35333828	35334329
chr17	29757563	29758064
chr22	20556511	20557012
chr10	124691585	124692086
chr14	89283402	89283903
chr1	64865737	64866238
chr11	33131591	33132092
chr22	19420163	19420664
chr16	30186830	30187331
chr22	20571073	20571574
chr13	114070664	114071165
chr1	167516276	167516777
chr13	114268518	114269019
chr16	27463540	27464041
chr2	15178916	15179417
chr1	167471644	167472145
chr12	26931790	26932291
chr17	640502	641003
chr20	63867080	63867581
chr17	1890584	1891085
chr1	65049647	65050148
chr16	27463596	27464097
chr10	72083662	72084163
chr2	74016997	74017498
chr14	50043542	50044043
chr22	46290607	46291108
chr17	63707177	63707678
chr14	91228585	91229086
chr1	200862708	200863209
chr22	20556513	20557014
chr2	8280080	8280581
chr22	20556465	20556966
chr18	69910080	69910581
chr19	29675977	29676478
chr22	20556459	20556960
chr2	119928553	119929054
chr2	233380452	233380953
chr12	10555253	10555754
chr1	167489359	167489860
chr22	46290588	46291089
chr10	14570330	14570831
chr14	92569047	92569548
chr2	42250764	42251265
chr10	21851271	21851772
chr17	44414332	44414833
chr10	73758765	73759266
chr1	167448478	167448979
chr21	36200112	36200613
chr15	84768752	84769253
chr1	235417898	235418399
chr12	75966759	75967260
chr22	31466245	31466746
chr14	90738555	90739056
chr1	203489240	203489741
chr15	100553444	100553945
chr16	9116449	9116950
chr12	64699891	64700392
chr1	226164576	226165077
chr17	76328596	76329097
chr2	69977265	69977766
chr14	34833380	34833881
chr1	206724939	206725440
chr11	86340129	86340630
chr15	49973861	49974362
chr2	178534209	178534710
chr10	43432425	43432926
chr15	62888380	62888881
chr12	1372948	1373449
chr18	9792827	9793328
chr21	32751141	32751642
chr2	8467061	8467562
chr17	63659860	63660361
chr2	143807609	143808110
chr1	153514772	153515273
chr1	243933358	243933859
chr10	84155392	84155893
chr16	18842151	18842652
chr12	27684630	27685131
chr11	67285270	67285771
chr14	61737951	61738452
chr2	206098721	206099222
chr19	2737234	2737735
chr10	113847694	113848195
chr14	102210541	102211042
chr15	68140571	68141072
chr12	56712777	56713278
chr2	44163310	44163811
chr12	132680981	132681482
chr13	113607646	113608147
chr12	98613845	98614346
chr2	178534035	178534536
chr13	24446239	24446740
chr12	55978169	55978670
chr16	88840572	88841073
chr20	49800081	49800582
chr1	10151089	10151590
chr1	145922352	145922853
chr12	48696470	48696971
chr12	123204027	123204528
chr19	42591312	42591813
chr12	123204038	123204539
chr16	88840378	88840879
chr20	3838014	3838515
chr2	99476236	99476737
chr1	20952978	20953479
chr10	118728123	118728624
chr2	11196220	11196721
chr2	160420823	160421324
chr16	9116445	9116946
chr2	230644423	230644924
chrX	20135595	20136096
chr20	49654393	49654894
chr2	171956070	171956571
chr13	41324163	41324664
chr22	19706746	19707247
chr19	4950668	4951169
chr19	2737250	2737751
chr10	32355091	32355592
chr1	154610462	154610963
chr1	28469794	28470295
chr1	203814994	203815495
chr2	43310856	43311357
chr16	4636076	4636577
chr12	56032147	56032648
chr17	4129045	4129546
chr19	50029984	50030485
chr10	73992640	73993141
chr12	56032149	56032650
chr14	102210543	102211044
chr1	154610490	154610991
chrX	16680453	16680954
chrX	79904520	79905021
chr15	76755987	76756488
chr2	216794314	216794815
chr20	19189429	19189930
chr10	74101461	74101962
chr11	13575575	13576076
chr20	45810516	45811017
chrX	119073055	119073556
chr16	31020715	31021216
chr20	2905398	2905899
chr17	19609951	19610452
chr1	1725776	1726277
chr1	157931256	157931757
chr13	77236376	77236877
chr13	59168677	59169178
chrX	3815892	3816393
chr10	45788671	45789172
chr10	55630441	55630942
chr1	40463614	40464115
chr22	32476212	32476713
chr10	91249217	91249718
chr11	86333643	86334144
chr1	6179554	6180055
chr13	52645357	52645858
chr1	235274775	235275276
chr10	79715383	79715884
chr17	47516211	47516712
chr11	86206656	86207157
chr11	6172772	6173273
chr1	111189867	111190368
chr2	86914700	86915201
chr10	79732503	79733004
chr11	103458854	103459355
chr1	149562391	149562892
chr19	54136441	54136942
chr2	180021622	180022123
chr13	40837126	40837627
chr2	55589770	55590271
chr1	35805855	35806356
chr11	110659546	110660047
chr10	48011243	48011744
chr10	300460	300961
chr11	17079088	17079589
chr11	39034193	39034694
chr10	30784287	30784788
chr2	148304682	148305183
chr14	34873496	34873997
chr13	48799018	48799519
chr18	38683573	38684074
chrX	74569447	74569948
chrX	128606765	128607266
chr18	45153137	45153638
chr2	6238351	6238852
chr2	19901190	19901691
chrX	71014642	71015143
chr17	59809316	59809817
chr17	72120429	72120930
chr2	148386249	148386750
chr2	86914697	86915198
chr12	66233221	66233722
chr12	128846291	128846792
chr10	14515622	14516123
chrX	40935498	40935999
chrX	15922191	15922692
chr22	18873337	18873838
chr17	47516306	47516807
chr17	43976057	43976558
chr15	29417137	29417638
chr2	235487907	235488408
chr11	78369802	78370303
chr2	211226994	211227495
chr2	86914691	86915192
chr2	86914694	86915195
chr2	209660543	209661044
chr15	72702806	72703307
chr1	49978938	49979439
chr2	113439719	113440220
chr14	73670554	73671055
chr12	71924535	71925036
chr11	615376	615877
chrX	149881404	149881905
chr2	61079409	61079910
chrX	41275722	41276223
chr16	2911841	2912342
chr22	20356939	20357440
chr2	86914688	86915189
chr17	59809356	59809857
chr16	88059012	88059513
chrX	12826382	12826883
chrX	100973238	100973739
chr20	10000634	10001135
chr2	60569827	60570328
chr2	85510224	85510725
chrX	74571205	74571706
chr2	6238360	6238861
chr17	66602177	66602678
chr2	214835850	214836351
chr14	77084308	77084809
chr2	36597296	36597797
chr22	46044653	46045154
chr22	46044667	46045168
chr22	46044671	46045172
chr22	49670502	49671003
chr22	46053394	46053895
chr22	48489247	48489748
chr22	46537640	46538141
chr22	49670507	49671008
chr22	49848933	49849434
chr22	49670554	49671055
chr22	46268003	46268504
chr22	48489321	48489822
chr22	48489249	48489750
chr22	49670475	49670976
chr22	48489284	48489785
chr22	50548292	50548793
chr22	50184888	50185389
chr22	50673561	50674062
chr22	49934974	49935475
chr22	49848645	49849146
chr22	49848464	49848965
chr22	46537626	46538127
chr22	48576104	48576605
chr22	48576209	48576710
chrX	3605563	3606064
chrX	3814888	3815389
chr22	50015059	50015560
chr22	49929198	49929699
chr22	50548306	50548807
chrX	40152903	40153404
chr22	49670566	49671067
chrX	16757328	16757829
chrX	3713878	3714379
chrX	120089401	120089902
chr22	50600831	50601332
chrX	149435865	149436366
chrX	114611532	114612033
chrX	149867305	149867806
chr22	50010681	50011182
chr22	49848875	49849376
chr22	50531412	50531913
chrX	21715062	21715563
chrX	3814784	3815285
chr22	49848888	49849389
chr22	48489325	48489826
chr22	49670442	49670943
chr22	50169697	50170198
chrX	116513531	116514032
chr22	49929256	49929757
chrX	3814922	3815423
chrX	44781293	44781794
chrX	74296088	74296589
chrX	3814935	3815436
chrX	3815907	3816408
chrX	3815940	3816441
chrX	16672886	16673387
chrX	3814866	3815367
chrX	15695859	15696360
chrX	3814897	3815398
chrX	69421741	69422242
chrX	44838754	44839255
chrX	13071892	13072393
chrX	89254226	89254727
chrX	3814871	3815372
chrX	3814938	3815439
chrX	3814907	3815408
chrX	3814924	3815425
chrX	41268137	41268638
chrX	3814208	3814709
chrX	31896917	31897418
chrX	52826902	52827403
chrX	3814826	3815327
chrX	23375124	23375625
chrX	71452410	71452911
chrX	71319312	71319813
chrX	52285268	52285769
chrX	3816092	3816593
chr22	50271345	50271846
chrX	3814909	3815410
chrX	49035216	49035717
chr22	49983531	49984032
chrX	3815936	3816437
chrX	3814617	3815118
chrX	71347375	71347876
chrX	53232541	53233042
chrX	3814838	3815339
chrX	3815955	3816456
chrX	3814915	3815416
chrX	150250540	150251041
chr22	48576102	48576603
chr22	49670451	49670952
chrX	3814802	3815303
chrX	3814982	3815483
chrX	3814931	3815432
chrX	71324308	71324809
chrX	3814947	3815448
chrX	15797022	15797523
chrX	3815959	3816460
chrX	71299817	71300318
chr12	40287698	40288199
chr19	20659783	20660284
chr1	244904713	244905214
chr19	874559	875060
chr2	210703871	210704372
chr19	52736471	52736972
chrX	92406630	92407131
chrX	102965811	102966312
chr16	28320492	28320993
chrX	27398117	27398618
chr2	111117962	111118463
chr12	106477579	106478080
chr2	32278919	32279420
chr13	58318607	58319108
chr2	55286466	55286967
chr1	155608539	155609040
chr11	87096156	87096657
chr11	735992	736493
chr2	158606168	158606669
chr18	67418325	67418826
chr12	24955771	24956272
chr12	72801825	72802326
chr12	71118072	71118573
chr2	188287484	188287985
chr2	83517951	83518452
chr14	27430813	27431314
chr16	28320425	28320926
chr2	83517958	83518459
chr2	86913441	86913942
chr15	31484471	31484972
chr20	53659463	53659964
chr1	91949164	91949665
chr14	77781222	77781723
chr21	32637058	32637559
chr20	2801905	2802406
chr2	148304808	148305309
chr19	52736469	52736970
chr12	19306167	19306668
chr1	23241118	23241619
chr14	50073679	50074180
chr16	52151389	52151890
chr2	193421513	193422014
chr16	28320444	28320945
chr22	21746346	21746847
chr19	550499	551000
chr2	83517949	83518450
chr16	28320412	28320913
chr2	70431074	70431575
chr12	69778934	69779435
chr10	1373707	1374208
chr2	86914824	86915325
chr1	180804	181305
chr18	79882621	79883122
chr12	59888001	59888502
chr10	133079196	133079697
chr12	6185287	6185788
chr15	31484456	31484957
chr1	119820268	119820769
chr19	51975861	51976362
chr16	28320435	28320936
chr16	66789059	66789560
chr2	100538895	100539396
chr2	131840378	131840879
chr2	139410125	139410626
chr2	83517928	83518429
chr12	7706034	7706535
chr13	107913483	107913984
chr16	28319950	28320451
chr2	97710314	97710815
chr1	235797363	235797864
chrX	40834443	40834944
chr2	146089925	146090426
chr2	139410122	139410623
chr15	65239684	65240185
chr11	735983	736484
chr11	86206664	86207165
chr11	86206696	86207197
chr1	193395660	193396161
chr17	30980979	30981480
chr12	106819463	106819964
chr16	28320456	28320957
chr19	52736475	52736976
chr2	210703846	210704347
chr18	12431138	12431639
chr2	30235195	30235696
chr2	97713583	97714084
chr1	25562596	25563097
chr2	135658060	135658561
chr21	44369948	44370449
chr17	80731256	80731757
chr15	99706587	99707088
chr17	49817833	49818334
chr13	111183235	111183736
chr14	61334075	61334576
chr1	206802977	206803478
chr22	36289775	36290276
chr2	96143731	96144232
chr21	15733547	15734048
chr16	355131	355632
chr2	96143690	96144191
chr14	61452645	61453146
chr16	84518608	84519109
chr2	86552871	86553372
chr2	113198748	113199249
chr20	37043443	37043944
chr11	64764472	64764973
chr1	841606	842107
chr19	32642880	32643381
chr14	91408347	91408848
chr20	41142141	41142642
chr10	124678901	124679402
chr12	10554090	10554591
chr1	92316015	92316516
chr16	67652939	67653440
chr19	32642464	32642965
chr13	99380795	99381296
chr1	8152869	8153370
chr19	38842449	38842950
chr1	223230365	223230866
chr16	89737201	89737702
chr1	167516288	167516789
chr22	36289725	36290226
chr1	25562936	25563437
chr16	27464183	27464684
chr13	24251260	24251761
chr20	63651750	63652251
chr22	38752311	38752812
chr16	81521159	81521660
chr1	8152667	8153168
chr1	89610577	89611078
chr16	28986322	28986823
chr2	113198583	113199084
chr19	32642812	32643313
chr12	96377721	96378222
chr12	10555143	10555644
chr19	32642859	32643360
chr2	98448191	98448692
chr15	74785077	74785578
chr2	97714069	97714570
chr20	32407288	32407789
chr2	196163107	196163608
chr2	113198806	113199307
chr20	47360451	47360952
chr2	196165748	196166249
chr16	28986508	28987009
chr20	37015240	37015741
chr11	35247458	35247959
chr16	2091059	2091560
chr1	65049788	65050289
chr2	97714621	97715122
chr10	22611623	22612124
chr18	76374596	76375097
chr16	28986301	28986802
chr19	34350391	34350892
chr19	29673062	29673563
chr10	124678891	124679392
chr19	34350361	34350862
chr16	27463741	27464242
chr2	28395038	28395539
chr1	8152871	8153372
chr16	67652932	67653433
chr17	80731169	80731670
chr2	97713570	97714071
chr20	37015242	37015743
chr22	36289705	36290206
chr2	29254713	29255214
chr10	117024126	117024627
chr19	53401204	53401705
chr18	63569493	63569994
chr17	4683038	4683539
chr2	75929349	75929850
chr17	42829859	42830360
chr14	86240540	86241041
chr20	6321300	6321801
chr10	126912406	126912907
chr2	38770964	38771465
chr12	123814386	123814887
chr12	53310286	53310787
chr2	174789608	174790109
chr16	24023307	24023808
chr2	220874885	220875386
chr12	43224553	43225054
chr2	227196267	227196768
chr12	19386483	19386984
chr17	4039478	4039979
chr12	19733253	19733754
chr15	41377340	41377841
chr2	241209344	241209845
chr15	38081972	38082473
chr2	151884378	151884879
chrX	18400834	18401335
chr13	112578104	112578605
chr11	72794981	72795482
chr1	1638712	1639213
chr2	154227325	154227826
chr18	12264403	12264904
chr15	50408530	50409031
chr1	87724355	87724856
chr13	60136667	60137168
chrX	151456712	151457213
chr20	25333235	25333736
chr14	56610784	56611285
chr2	148154569	148155070
chrX	13865968	13866469
chr10	12114833	12115334
chr17	13719438	13719939
chr14	58451589	58452090
chr1	150450849	150451350
chr22	29495398	29495899
chr17	57015265	57015766
chr22	32536985	32537486
chr12	129999094	129999595
chr16	4560850	4561351
chr15	22883393	22883894
chr1	44917773	44918274
chr19	4135788	4136289
chr1	163349967	163350468
chr10	1126109	1126610
chr2	3569036	3569537
chr20	53525608	53526109
chr2	230162637	230163138
chr10	114339064	114339565
chr11	7563846	7564347
chr17	28649407	28649908
chr1	39012417	39012918
chr11	125870846	125871347
chr13	105844162	105844663
chr15	76603020	76603521
chr2	169718652	169719153
chr2	83368084	83368585
chr19	41179654	41180155
chr16	78433748	78434249
chr21	32729154	32729655
chr22	41853700	41854201
chr11	47419464	47419965
chr16	28215982	28216483
chr11	38024326	38024827
chr17	15602597	15603098
chr1	199495998	199496499
chr19	53331813	53332314
chr1	51493002	51493503
chr10	68873032	68873533
chr1	171401268	171401769
chr1	116027523	116028024
chr1	184571024	184571525
chr1	237015514	237016015
chr17	35656590	35657091
chr18	6238897	6239398
chr15	90220155	90220656
chr12	49118591	49119092
chr1	155136408	155136909
chr20	34878716	34879217
chr2	232899896	232900397
chr14	31070669	31071170
chr16	75335374	75335875
chr1	35280925	35281426
chr2	203385081	203385582
chr2	3569426	3569927
chr17	8684743	8685244
chr13	112678463	112678964
chr21	34682615	34683116
chr20	52086375	52086876
chr1	184571032	184571533
chr1	89010455	89010956
chr13	113301650	113302151
chr2	177055110	177055611
chr22	16601014	16601515
chr22	16601034	16601535
chr22	16601020	16601521
chr22	16601668	16602169
chr22	16601659	16602160
chr22	16601026	16601527
chr22	16601732	16602233
chr22	16602004	16602505
chr22	16601739	16602240
chr22	16601922	16602423
chr22	16601687	16602188
chr22	16601977	16602478
chr22	16601032	16601533
chr22	16601864	16602365
chr22	16601754	16602255
chr22	16602040	16602541
chr22	19941342	19941843
chr22	16602324	16602825
chr22	16602035	16602536
chr22	19941456	19941957
chr22	19941468	19941969
chr22	16601717	16602218
chr22	16601991	16602492
chr22	16602001	16602502
chr22	16602031	16602532
chr22	16601695	16602196
chr22	16609850	16610351
chr22	19941379	19941880
chr22	16602220	16602721
chr22	16601900	16602401
chr22	19941393	19941894
chr22	19941377	19941878
chr22	16602051	16602552
chr22	19941404	19941905
chr22	19941527	19942028
chr22	19941603	19942104
chr22	19941589	19942090
chr22	19941410	19941911
chr22	19941412	19941913
chr22	19941480	19941981
chr22	19941634	19942135
chr22	19941506	19942007
chr22	19941484	19941985
chr22	19941292	19941793
chr22	19941408	19941909
chr22	16602246	16602747
chr22	19941340	19941841
chr22	16602042	16602543
chr22	19941425	19941926
chr22	19941423	19941924
chr22	19941639	19942140
chr22	19941374	19941875
chr22	16602015	16602516
chr22	19941629	19942130
chr22	19941591	19942092
chrX	8732086	8732587
chr22	50170053	50170554
chrX	8732049	8732550
chr22	19941500	19942001
chr22	19941532	19942033
chr22	50548358	50548859
chrX	8732150	8732651
chr22	19941496	19941997
chr22	19941637	19942138
chr22	19941436	19941937
chrX	8732064	8732565
chrX	8732023	8732524
chr22	19941473	19941974
chrX	8732043	8732544
chrX	133415306	133415807
chrX	8732154	8732655
chr22	19941608	19942109
chr22	42575763	42576264
chr22	19941688	19942189
chr22	20130891	20131392
chr22	19941431	19941932
chr22	19941600	19942101
chr22	29720035	29720536
chr22	19941678	19942179
chrX	8732058	8732559
chr22	19941512	19942013
chr22	49961176	49961677
chr22	19941682	19942183
chrX	8732103	8732604
chrX	8732108	8732609
chr22	19941586	19942087
chr22	19941613	19942114
chr22	19941323	19941824
chr22	19941625	19942126
chrX	153470616	153471117
chrX	8732106	8732607
chr22	19941463	19941964
chr22	29072999	29073500
chr22	19941489	19941990
chrX	8732027	8732528
chr22	19941461	19941962
chr22	19941466	19941967
chrX	8732083	8732584
chr22	20437508	20438009
chr11	103285202	103285703
chr17	4804039	4804540
chr17	75427859	75428360
chr1	6567233	6567734
chr20	58977626	58978127
chr12	106241303	106241804
chr1	181017066	181017567
chr15	93378110	93378611
chr17	49228407	49228908
chr15	33425539	33426040
chr1	67699668	67700169
chr13	77632981	77633482
chr1	44008748	44009249
chr17	66736980	66737481
chr12	122738865	122739366
chr17	81356844	81357345
chr12	8225613	8226114
chr18	50589301	50589802
chr10	16508018	16508519
chr16	80926651	80927152
chr2	78973845	78974346
chr18	7078072	7078573
