chr2	173964133	173964634	0.0	0.0
chr2	68252456	68252957	0.0	0.0
chr2	171774231	171774732	0.0	0.0
chr2	190648492	190648993	0.0	0.0
chr2	37324383	37324884	0.0	0.0
chr2	237627484	237627985	0.0	0.0
chr2	223769714	223770215	0.0	0.0
chr2	74034905	74035406	0.0	0.0
chr2	47308417	47308918	0.0	0.0
chr2	114276787	114277288	0.0	0.0
chr2	23724652	23725153	0.0	0.0
chr2	51592881	51593382	0.0	0.0
chr2	25046284	25046785	0.0	0.0
chr2	226361277	226361778	0.0	0.0
chr2	144326284	144326785	0.0	0.0
chr2	46577241	46577742	0.0	0.0
chr2	42665853	42666354	0.0	0.0
chr2	180418642	180419143	0.0	0.0
chr2	169763602	169764103	0.0	0.0
chr2	152738892	152739393	0.0	0.0
chr2	231261731	231262232	0.0	0.0
chr2	38782500	38783001	0.0	0.0
chr2	72139039	72139540	0.0	0.0
chr2	54574240	54574741	0.0	0.0
chr2	173912722	173913223	0.0	0.0
chr2	120277785	120278286	0.0	0.0
chr2	232486277	232486778	0.0	0.0
chr2	240464323	240464824	0.0	0.0
chr2	218871194	218871695	0.0	0.0
chr2	10382737	10383238	0.0	0.0
chr2	218871259	218871760	0.0	0.0
chr2	218871270	218871771	0.0	0.0
chr2	240464311	240464812	0.0	0.0
chr2	176151640	176152141	0.0	0.0
chr2	144516818	144517319	0.0	0.0
chr2	106886422	106886923	0.0	0.0
chr2	88170180	88170681	0.0	0.0
chr2	207530242	207530743	0.0	0.0
chr2	25341940	25342441	0.0	0.0
chr2	238158707	238159208	0.0	0.0
chr16	2170499	2171000	0.0	0.0
chr16	2170496	2170997	0.0	0.0
chr16	47695767	47696268	0.0	0.0
chr16	1548561	1549062	0.0	0.0
chr16	2170565	2171066	0.0	0.0
chr16	69225162	69225663	0.0	0.0
chr16	81517974	81518475	0.0	0.0
chr16	58735036	58735537	0.0	0.0
chr16	2170556	2171057	0.0	0.0
chr16	71282684	71283185	0.0	0.0
chr16	2169988	2170489	0.0	0.0
chr16	2170506	2171007	0.0	0.0
chr16	12409670	12410171	0.0	0.0
chr16	30710069	30710570	0.0	0.0
chr16	85543985	85544486	0.0	0.0
chr16	69877315	69877816	0.0	0.0
chr16	22216944	22217445	0.0	0.0
chr16	85543990	85544491	0.0	0.0
chr16	66574915	66575416	0.0	0.0
chr16	88491549	88492050	0.0	0.0
chr16	88799565	88800066	0.0	0.0
chr16	119872	120373	0.0	0.0
chr16	12682434	12682935	0.0	0.0
chr16	70415342	70415843	0.0	0.0
chr16	68772045	68772546	0.0	0.0
chr16	50338716	50339217	0.0	0.0
chr16	79869650	79870151	0.0	0.0
chr16	12033815	12034316	0.0	0.0
chr16	2896998	2897499	0.0	0.0
chr16	87701525	87702026	0.0	0.0
chr16	17163741	17164242	0.0	0.0
chr16	28931762	28932263	0.0	0.0
chr16	8891377	8891878	0.0	0.0
chr16	69455225	69455726	0.0	0.0
chr16	307869	308370	0.0	0.0
chr16	30186830	30187331	0.0	0.0
chr16	27463540	27464041	0.0	0.0
chr16	27463596	27464097	0.0	0.0
chr16	9116449	9116950	0.0	0.0
chr16	18842151	18842652	0.0	0.0
chr16	88840572	88841073	0.0	0.0
chr16	88840378	88840879	0.0	0.0
chr16	9116445	9116946	0.0	0.0
chr16	4636076	4636577	0.0	0.0
chr16	31020715	31021216	0.0	0.0
chr16	2911841	2912342	0.0	0.0
chr16	88059012	88059513	0.0	0.0
chr16	28320492	28320993	0.0	0.0
chr16	28320425	28320926	0.0	0.0
chr16	52151389	52151890	0.0	0.0
chr16	28320444	28320945	0.0	0.0
chr16	28320412	28320913	0.0	0.0
chr16	28320435	28320936	0.0	0.0
chr16	66789059	66789560	0.0	0.0
chr16	28319950	28320451	0.0	0.0
chr16	28320456	28320957	0.0	0.0
chr16	355131	355632	0.0	0.0
chr16	84518608	84519109	0.0	0.0
chr16	67652939	67653440	0.0	0.0
chr16	89737201	89737702	0.0	0.0
chr16	27464183	27464684	0.0	0.0
chr16	81521159	81521660	0.0	0.0
chr16	28986322	28986823	0.0	0.0
chr16	28986508	28987009	0.0	0.0
chr16	2091059	2091560	0.0	0.0
chr16	28986301	28986802	0.0	0.0
chr16	27463741	27464242	0.0	0.0
chr16	67652932	67653433	0.0	0.0
chr16	24023307	24023808	0.0	0.0
chr16	4560850	4561351	0.0	0.0
chr16	78433748	78434249	0.0	0.0
chr16	28215982	28216483	0.0	0.0
chr16	75335374	75335875	0.0	0.0
chr16	80926651	80927152	0.0	0.0
chr16	32009596	32010097	0.0	0.0
chr16	72843075	72843576	0.0	0.0
chr16	88634762	88635263	0.0	0.0
chr16	88634720	88635221	0.0	0.0
chr16	88634740	88635241	0.0	0.0
chr16	18340109	18340610	0.0	0.0
chr16	6574465	6574966	0.0	0.0
chr16	4796420	4796921	0.0	0.0
chr16	1353952	1354453	0.0	0.0
chr16	28591836	28592337	0.0	0.0
chr16	81095976	81096477	0.0	0.0
chr16	81095978	81096479	0.0	0.0
chr16	81095999	81096500	0.0	0.0
chr16	14159485	14159986	0.0	0.0
chr16	72843116	72843617	0.0	0.0
chr16	88534395	88534896	0.0	0.0
chr16	30114291	30114792	0.0	0.0
chr16	88534377	88534878	0.0	0.0
chr16	88534353	88534854	0.0	0.0
chr16	90047506	90048007	0.0	0.0
chr16	12421681	12422182	0.0	0.0
chr16	88534355	88534856	0.0	0.0
chr16	88534365	88534866	0.0	0.0
chr16	1046556	1047057	0.0	0.0
chr16	2196677	2197178	0.0	0.0
chr16	72506	73007	0.0	0.0
chr16	88452996	88453497	0.0	0.0
chr16	69385515	69386016	0.0	0.0
chr10	69012743	69013244	0.0	0.0
chr10	11813943	11814444	0.0	0.0
chr10	92832474	92832975	0.0	0.0
chr10	58240454	58240955	0.0	0.0
chr10	72595057	72595558	0.0	0.0
chr10	92832119	92832620	0.0	0.0
chr10	92832175	92832676	0.0	0.0
chr10	92834050	92834551	0.0	0.0
chr10	14844543	14845044	0.0	0.0
chr10	94602883	94603384	0.0	0.0
chr10	98180035	98180536	0.0	0.0
chr10	69006430	69006931	0.0	0.0
chr10	97354184	97354685	0.0	0.0
chr10	74989985	74990486	0.0	0.0
chr10	74184806	74185307	0.0	0.0
chr10	118728120	118728621	0.0	0.0
chr10	59726564	59727065	0.0	0.0
chr10	122931112	122931613	0.0	0.0
chr10	96829390	96829891	0.0	0.0
chr10	11588822	11589323	0.0	0.0
chr10	124692946	124693447	0.0	0.0
chr10	124692942	124693443	0.0	0.0
chr10	124692948	124693449	0.0	0.0
chr10	124692958	124693459	0.0	0.0
chr10	63260401	63260902	0.0	0.0
chr10	59884685	59885186	0.0	0.0
chr10	300002	300503	0.0	0.0
chr10	61999899	62000400	0.0	0.0
chr10	62000108	62000609	0.0	0.0
chr10	12264554	12265055	0.0	0.0
chr10	70490780	70491281	0.0	0.0
chr10	63260399	63260900	0.0	0.0
chr10	62000144	62000645	0.0	0.0
chr10	63260407	63260908	0.0	0.0
chr10	74677846	74678347	0.0	0.0
chr10	30959209	30959710	0.0	0.0
chr10	75175992	75176493	0.0	0.0
chr10	75175889	75176390	0.0	0.0
chr10	124678796	124679297	0.0	0.0
chr10	75175961	75176462	0.0	0.0
chr10	73758790	73759291	0.0	0.0
chr10	124691593	124692094	0.0	0.0
chr10	124691583	124692084	0.0	0.0
chr10	70602834	70603335	0.0	0.0
chr10	16787436	16787937	0.0	0.0
chr10	72083667	72084168	0.0	0.0
chr10	124691585	124692086	0.0	0.0
chr10	72083662	72084163	0.0	0.0
chr10	14570330	14570831	0.0	0.0
chr10	21851271	21851772	0.0	0.0
chr10	73758765	73759266	0.0	0.0
chr10	43432425	43432926	0.0	0.0
chr10	84155392	84155893	0.0	0.0
chr10	113847694	113848195	0.0	0.0
chr10	118728123	118728624	0.0	0.0
chr10	32355091	32355592	0.0	0.0
chr10	73992640	73993141	0.0	0.0
chr10	74101461	74101962	0.0	0.0
chr10	45788671	45789172	0.0	0.0
chr10	55630441	55630942	0.0	0.0
chr10	91249217	91249718	0.0	0.0
chr10	79715383	79715884	0.0	0.0
chr10	79732503	79733004	0.0	0.0
chr10	48011243	48011744	0.0	0.0
chr10	300460	300961	0.0	0.0
chr10	30784287	30784788	0.0	0.0
chr10	14515622	14516123	0.0	0.0
chr10	1373707	1374208	0.0	0.0
chr10	133079196	133079697	0.0	0.0
chr10	124678901	124679402	0.0	0.0
chr10	22611623	22612124	0.0	0.0
chr10	124678891	124679392	0.0	0.0
chr10	117024126	117024627	0.0	0.0
chr10	126912406	126912907	0.0	0.0
chr10	12114833	12115334	0.0	0.0
chr10	1126109	1126610	0.0	0.0
chr10	114339064	114339565	0.0	0.0
chr10	68873032	68873533	0.0	0.0
chr10	16508018	16508519	0.0	0.0
chr10	132822291	132822792	0.0	0.0
chr10	31654831	31655332	0.0	0.0
